2.671014423045562580e+00
2.674554135068319738e+00
2.680989975109696388e+00
2.686460439144866541e+00
2.689356567163486034e+00
2.690643735171761364e+00
2.685173271136591211e+00
2.674554135068319738e+00
2.663613206997979432e+00
2.658786326966946945e+00
2.661360662983497605e+00
2.665865751012461260e+00
2.670049047039356083e+00
2.670692631043493748e+00
2.668440087029011920e+00
2.664900375006254762e+00
2.659751702973153442e+00
2.656855574954533949e+00
2.655890198948327452e+00
2.654603030940052122e+00
2.655246614944189787e+00
2.655568406946258619e+00
2.660073494975222275e+00
2.666187543014530092e+00
2.672945175057975575e+00
2.678737431095214561e+00
2.683242519124178216e+00
2.684207895130384713e+00
2.683242519124178216e+00
2.681955351115902886e+00
2.679702807101421058e+00
2.676806679082801566e+00
2.673588759062113240e+00
2.671014423045562580e+00
2.668440087029011920e+00
2.666187543014530092e+00
2.664578583004185930e+00
2.664578583004185930e+00
2.665865751012461260e+00
2.667796503024874255e+00
2.670049047039356083e+00
2.674554135068319738e+00
2.677772055089008063e+00
2.678415639093145728e+00
2.678737431095214561e+00
2.678415639093145728e+00
2.679381015099352226e+00
2.679702807101421058e+00
2.678093847091076896e+00
2.672623383055906743e+00
2.663934999000048265e+00
2.656533782952465117e+00
2.652350486925570294e+00
2.655890198948327452e+00
2.663291414995910600e+00
2.670692631043493748e+00
2.675841303076595068e+00
2.678737431095214561e+00
2.677772055089008063e+00
2.673910551064182073e+00
2.666831127018667758e+00
2.656533782952465117e+00
2.645271062880055979e+00
2.634008342807646841e+00
2.623710998741444200e+00
2.612770070671103895e+00
2.601829142600763589e+00
2.593784342549042776e+00
2.591210006532492116e+00
2.595393302559386939e+00
2.605047062621451914e+00
2.616309782693861052e+00
2.629503254778683186e+00
2.639800598844885826e+00
2.646880022890400141e+00
2.652672278927639127e+00
2.656533782952465117e+00
2.659751702973153442e+00
2.661360662983497605e+00
2.665222167008323595e+00
2.667474711022805423e+00
2.667474711022805423e+00
2.665222167008323595e+00
2.661360662983497605e+00
2.658142742962809280e+00
2.655246614944189787e+00
2.652350486925570294e+00
2.648810774902813137e+00
2.643983894871780649e+00
2.640444182849023491e+00
2.637869846832472831e+00
2.635617302817991003e+00
2.631755798793165013e+00
2.628859670774545521e+00
2.625319958751788363e+00
2.618884118710411713e+00
2.613413654675241560e+00
2.610517526656622067e+00
2.608908566646277905e+00
2.608264982642140239e+00
2.608264982642140239e+00
2.608908566646277905e+00
2.608908566646277905e+00
2.608264982642140239e+00
2.606656022631796077e+00
2.603438102611107752e+00
2.601185558596625924e+00
2.598611222580075264e+00
2.596358678565593436e+00
2.594106134551111609e+00
2.591853590536629781e+00
2.588313878513872623e+00
2.580912662466289476e+00
2.572546070412499830e+00
2.565144854364916682e+00
2.559996182331815362e+00
2.556134678306989372e+00
2.550986006273888052e+00
2.549055254261475056e+00
2.551629590278025717e+00
2.556134678306989372e+00
2.565144854364916682e+00
2.572867862414568663e+00
2.579625494458014145e+00
2.583486998482840136e+00
2.584774166491115466e+00
2.585095958493184298e+00
2.583808790484908968e+00
2.581234454468358308e+00
2.578016534447669983e+00
2.574476822424912825e+00
2.570937110402155668e+00
2.569006358389742672e+00
2.566110230371123180e+00
2.563857686356641352e+00
2.561283350340090692e+00
2.556778262311127037e+00
2.551951382280094549e+00
2.547768086253199726e+00
2.547446294251130894e+00
2.549377046263543889e+00
2.552273174282163382e+00
2.554525718296645209e+00
2.554847510298714042e+00
2.554847510298714042e+00
2.553560342290438712e+00
2.551951382280094549e+00
2.550020630267681554e+00
2.548089878255268559e+00
2.547446294251130894e+00
2.545837334240786731e+00
2.545193750236649066e+00
2.541975830215960741e+00
2.538757910195272416e+00
2.533931030164239928e+00
2.528460566129069775e+00
2.522990102093899623e+00
2.518485014064935967e+00
2.514623510040109977e+00
2.510440214013215154e+00
2.505291541980113834e+00
2.501108245953219011e+00
2.498212117934599519e+00
